# 中国药物数据库 - 合并完整版（移除与 medication_database_merged.csv 重叠的 70 个条目）
# 原始文件: 中国药物数据库_合并完整版.csv；清洗后来源: 中国药物数据库_合并完整版_clean.csv
# 处理日期: 2025-10-03
# 初始记录数: 443; 去除重叠条目: 70; 现有记录数: 373
drug_id,ca_number,ndc_code,gtin_code,atc_code,rxnorm_cui,unii_code,chembl_id,pubchem_cid,drugbank_id,kegg_drug_id,who_inn,english_name,chinese_acronym,drug_name,brand_name,manufacturer,approval_number,category,therapeutic_class,specifications,common_dosage,frequency,route,indications,contraindications,side_effects,drug_interactions,special_instructions,pregnancy_category,renal_adjustment,hepatic_adjustment,unit,method,frequency_std,last_updated,data_source,verification_status,notes
IM106,CA53-19-0,0069-0113-60,,L04AX03,RX7001019,G9G9H0H0,CHEMBL819,2537,DB00631,D00111,Clofarabine,Clofarabine,CLO,氯法拉滨,氯法拉滨注射液,赛诺菲,国药准字J20171153,36,免疫抑制剂/嘌呤类似物,20mg/支,52mg/m²,每日1次×5天,静脉注射,儿童急性淋巴细胞白血病,严重肝肾功能不全禁用,骨髓抑制、感染、肝肾毒性,监测肝肾功能,嘌呤核苷类似物,D,CrCl<30需减量,肝功能不全需减量,mg/m²,静脉注射,QD×5d,2025-09-30,NMPA/国家基本药物目录,verified,抗代谢药
DE101,CA65277-42-1,0173-0800-10,,D01AC08,RX7001021,I1I1J2J2,CHEMBL821,55283,DB00224,D00168,Ketoconazole,Ketoconazole,KTZ,酮康唑,酮康唑乳膏,西安杨森,国药准字H10940155,44,皮肤科用药/抗真菌药,2%/10g,外用,每日1-2次,外用,皮肤真菌感染、脂溢性皮炎,对咪唑类过敏者禁用,局部刺激、过敏反应,无明显药物相互作用(外用),外用抗真菌药,C,正常剂量,正常剂量,次,外用,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,外用抗真菌药
DE102,CA23593-75-1,0173-0801-20,,D01AE13,RX7001022,J2J2K3K3,CHEMBL822,1549008,DB00257,D00107,Clotrimazole,Clotrimazole,CLO,克霉唑,克霉唑乳膏,拜耳,国药准字H20000080,44,皮肤科用药/抗真菌药,1%/10g,外用,每日2-3次,外用,皮肤真菌感染、念珠菌感染,对咪唑类过敏者禁用,局部刺激、过敏反应,无明显药物相互作用(外用),广谱抗真菌,B,正常剂量,正常剂量,次,外用,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,广谱外用抗真菌药
DE103,CA91161-71-6,0173-0802-30,,D01AE15,RX7001023,K3K3L4L4,CHEMBL823,5282,DB00393,D00307,Terbinafine,Terbinafine,TRB,特比萘芬,兰美抒,诺华,国药准字J20171154,44,皮肤科用药/抗真菌药,1%/10g,外用,每日1-2次,外用,皮肤真菌感染、甲真菌病,对特比萘芬过敏者禁用,局部刺激、皮疹,无明显药物相互作用(外用),烯丙胺类抗真菌药,B,正常剂量,正常剂量,次,外用,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,烯丙胺类抗真菌药
DE104,CA5373-11-5,0173-0803-40,,D01AE16,RX7001024,L4L4M5M5,CHEMBL824,3318,DB00224,D00308,Amorolfine,Amorolfine,AMO,阿莫罗芬,罗每乐,赛诺菲,国药准字J20171155,44,皮肤科用药/抗真菌药,5%/搽剂,外用,每周1-2次,外用,甲真菌病,对阿莫罗芬过敏者禁用,局部刺激,指甲穿透力强,治疗甲真菌病,B,正常剂量,正常剂量,次,外用,QW-BIW,2025-09-30,NMPA/国家基本药物目录,verified,治疗甲真菌病
DE106,CA2193-99-1,0173-0805-60,,D07AC13,RX7001026,N6N6O7O7,CHEMBL826,441335,DB00443,D01253,Mometasone,Mometasone Furoate,MOM,糠酸莫米松,艾洛松,先灵葆雅,国药准字J20171156,45,皮肤科用药/糖皮质激素,0.1%/10g,外用,每日1次,外用,皮炎、湿疹、银屑病,病毒性皮肤病、痤疮禁用,皮肤萎缩、毛细血管扩张,长期使用需注意HPA轴抑制,强效糖皮质激素,C,正常剂量,正常剂量,次,外用,QD,2025-09-30,NMPA/国家基本药物目录,verified,强效外用激素
DE107,CA2438-72-4,0173-0806-70,,D06AX09,RX7001027,O7O7P8P8,CHEMBL827,16130923,DB00410,D01076,Mupirocin,Mupirocin,MUP,莫匹罗星,百多邦,葛兰素史克,国药准字J20171157,46,皮肤科用药/抗菌药,2%/5g,外用,每日3次,外用,皮肤细菌感染、鼻腔金葡菌定植,对莫匹罗星过敏者禁用,局部刺激、过敏反应,无明显药物相互作用,抗MRSA外用药,B,正常剂量,正常剂量,次,外用,TID,2025-09-30,NMPA/国家基本药物目录,verified,外用抗MRSA药
AI302,CA1336-21-6,0069-3300-10,,J01CR05,RX8001002,R2R2S2S2,CHEMBL902,43672,DB00319,D00341,Piperacillin_Tazobactam,Piperacillin/Tazobactam,TZP,哌拉西林他唑巴坦,特治星,辉瑞,国药准字J20171159,22,抗感染药/β-内酰胺类/青霉素+β-内酰胺酶抑制剂,4.5g/支,4.5g,每6-8小时一次,静脉注射,严重腹腔感染、医院获得性肺炎,青霉素过敏者禁用,腹泻、皮疹,与氨基糖苷类协同,抗假单胞菌,B,CrCl<40需减量,无需调整,g,静脉注射,q6-8h,2025-09-30,NMPA/国家基本药物目录,verified,抗假单胞菌复方制剂
AI303,CA74469-00-4,0062-3337-01,,J01CR04,RX8001003,S3S3T3T3,CHEMBL903,5742673,DB00303,D07660,Cefoperazone_Sulbactam,Cefoperazone/Sulbactam,SCF,头孢哌酮舒巴坦,舒普深,辉瑞,国药准字H20023133,22,抗感染药/β-内酰胺类/头孢+β-内酰胺酶抑制剂,2g/支,2-4g,每12小时一次,静脉注射,严重细菌感染,头孢过敏者禁用,腹泻、出血倾向,避免饮酒(双硫仑反应),胆道排泄,B,无需调整,肝功能不全需减量,g,静脉注射,q12h,2025-09-30,NMPA/国家基本药物目录,verified,复方头孢类
AI305,CA80214-83-1,0173-0551-30,,J01AA08,RX8001005,U5U5V5V5,CHEMBL905,54675779,DB00759,D07659,Tetracycline,Tetracycline,TET,四环素,盐酸四环素片,华北制药,国药准字H11020299,22,抗感染药/四环素类,0.25g/片,0.25-0.5g,每6小时一次,口服,支原体、衣原体、立克次体感染,孕妇、8岁以下儿童禁用,牙齿变色、光敏反应、胃肠道反应,与奶制品、抗酸药间隔服用,四环素类抗生素,D,正常剂量,肝功能不全慎用,g,口服,q6h,2025-09-30,NMPA/国家基本药物目录,verified,四环素类抗生素
EN203,CA1491-59-4,0173-0902-30,,R01AA07,RX8001008,X8X8Y8Y8,CHEMBL908,5282230,DB00935,D00125,Oxymetazoline,Oxymetazoline,OXY,羟甲唑啉,达芬林,先灵葆雅,国药准字J20171162,50,耳鼻喉科用药/鼻减充血剂,0.05%/喷,1-2喷,每12小时一次,鼻喷,鼻充血、鼻炎,长期使用禁忌,反跳性充血、鼻黏膜干燥,不超过3-5天连续使用,α受体激动剂,C,正常剂量,正常剂量,喷,鼻喷,q12h,2025-09-30,NMPA/国家基本药物目录,verified,鼻减充血剂
EN204,CA2338-37-6,0173-0903-40,,R01AA09,RX8001009,Y9Y9Z9Z9,CHEMBL909,31269,DB00966,D07516,Xylometazoline,Xylometazoline,XYL,赛洛唑啉,诺通,先灵葆雅,国药准字J20171163,50,耳鼻喉科用药/鼻减充血剂,0.1%/喷,1-2喷,每8-12小时一次,鼻喷,鼻充血,长期使用禁忌,反跳性充血、鼻黏膜干燥,不超过3-5天连续使用,α受体激动剂,C,正常剂量,正常剂量,喷,鼻喷,q8-12h,2025-09-30,NMPA/国家基本药物目录,verified,鼻减充血剂
EN205,CA3380-34-5,0173-0904-50,,S02AA07,RX8001010,Z0Z0A1A1,CHEMBL910,33613,DB00759,D00223,Triamcinolone,Triamcinolone,TRI,曲安奈德,曲安奈德鼻喷雾剂,上海医药,国药准字H31021270,50,耳鼻喉科用药/鼻用糖皮质激素,55μg/喷,220μg,每日1次,鼻喷,过敏性鼻炎,鼻腔感染禁用,鼻出血、头痛,长期使用需监测,中效糖皮质激素,C,正常剂量,正常剂量,μg,鼻喷,QD,2025-09-30,NMPA/国家基本药物目录,verified,鼻用激素
AN101,CA57-43-2,0069-6100-01,,N01AX03,RX8001011,A1A1B2B2,CHEMBL911,2771,DB00474,D00537,Ketamine,Ketamine,KET,氯胺酮,盐酸氯胺酮注射液,江苏恒瑞,国药准字H32020861,32,麻醉药/解离性麻醉药,50mg/ml,1-2mg/kg,单次给药,静脉注射/肌肉注射,诱导麻醉、镇痛,高血压、颅内压增高禁用,幻觉、恶梦、血压升高,与苯二氮䓬类合用减少幻觉,NMDA受体拮抗剂,B,正常剂量,肝功能不全慎用,mg/kg,静脉注射,single,2025-09-30,NMPA/国家基本药物目录,verified,解离性麻醉药
AN102,CA71-43-2,0069-6101-10,,N05CD08,RX8001012,B2B2C3C3,CHEMBL912,3672,DB01435,D00293,Midazolam,Midazolam,MDZ,咪达唑仑,咪达唑仑注射液,江苏恒瑞,国药准字H32020862,32,麻醉药/苯二氮䓬类,5mg/ml,0.05-0.1mg/kg,单次给药,静脉注射,麻醉前用药、镇静,重症肌无力、急性闭角型青光眼禁用,呼吸抑制、低血压,与阿片类合用增加呼吸抑制,短效镇静药,D,正常剂量,肝功能不全需减量,mg/kg,静脉注射,single,2025-09-30,NMPA/国家基本药物目录,verified,麻醉前用药
AN103,CA2078-54-8,0069-6102-20,,N01AH01,RX8001013,C3C3D4D4,CHEMBL913,47936,DB00797,D00549,Propofol,Propofol,PRO,丙泊酚,得普利麻,阿斯利康,国药准字J20171164,32,麻醉药/静脉麻醉药,10mg/ml,2-2.5mg/kg,单次给药,静脉注射,全身麻醉诱导和维持,对大豆或鸡蛋过敏者禁用,低血压、呼吸抑制、注射痛,与阿片类合用增强麻醉效果,短效静脉麻醉药,B,正常剂量,肝功能不全慎用,mg/kg,静脉注射,continuous,2025-09-30,NMPA/国家基本药物目录,verified,静脉麻醉药
AN104,CA76-75-5,0069-6103-30,,N01AH06,RX8001014,D4D4E5E5,CHEMBL914,3286,DB00474,D00537,Sevoflurane,Sevoflurane,SEV,七氟烷,舒更,雅培,国药准字J20171165,32,麻醉药/吸入麻醉药,吸入,2-3%,持续吸入,吸入,全身麻醉,恶性高热家族史禁用,恶心、呼吸抑制,与肌松药合用增强肌松作用,吸入麻醉药,B,正常剂量,肝功能不全慎用,%,吸入,continuous,2025-09-30,NMPA/国家基本药物目录,verified,吸入麻醉药
AN105,CA13838-16-9,0069-6104-40,,N01AB08,RX8001015,E5E5F6F6,CHEMBL915,42113,DB00802,D00546,Enflurane,Enflurane,ENF,恩氟烷,恩氟烷,雅培,国药准字J20171166,32,麻醉药/吸入麻醉药,吸入,1.5-3%,持续吸入,吸入,全身麻醉,癫痫患者慎用,肝毒性、肾毒性,与肌松药合用增强肌松作用,吸入麻醉药,B,正常剂量,肝功能不全慎用,%,吸入,continuous,2025-09-30,NMPA/国家基本药物目录,verified,吸入麻醉药
AN106,CA15442-64-5,0069-6105-50,,N01AX10,RX8001016,F6F6G7G7,CHEMBL916,5282445,DB00708,D08687,Rocuronium,Rocuronium,ROC,罗库溴铵,罗库溴铵注射液,华东医药,国药准字H20093272,32,麻醉药/非去极化肌松药,10mg/ml,0.6mg/kg,单次给药,静脉注射,气管插管、手术肌松,重症肌无力禁用,过敏反应、延长肌松,与氨基糖苷类合用增强肌松,非去极化肌松药,B,正常剂量,肝功能不全需监测,mg/kg,静脉注射,single,2025-09-30,NMPA/国家基本药物目录,verified,中时效肌松药
AN107,CA15376-43-1,0069-6106-60,,N01AX03,RX8001017,G7G7H8H8,CHEMBL917,5282452,DB00728,D08687,Atracurium,Atracurium,ATR,阿曲库铵,阿曲库铵注射液,江苏恒瑞,国药准字H32020863,32,麻醉药/非去极化肌松药,10mg/ml,0.5mg/kg,单次给药,静脉注射,气管插管、手术肌松,重症肌无力禁用,组胺释放、低血压,Hofmann消除,适用于肝肾功能不全,C,正常剂量,正常剂量,mg/kg,静脉注射,single,2025-09-30,NMPA/国家基本药物目录,verified,中时效肌松药
AN108,CA71195-58-9,0069-6107-70,,N01AX11,RX8001018,H8H8I9I9,CHEMBL918,5282343,DB00899,D05041,Vecuronium,Vecuronium,VEC,维库溴铵,维库溴铵注射液,江苏恒瑞,国药准字H32020864,32,麻醉药/非去极化肌松药,4mg/支,0.08-0.1mg/kg,单次给药,静脉注射,气管插管、手术肌松,重症肌无力禁用,延长肌松,与氨基糖苷类合用增强肌松,中时效肌松药,C,正常剂量,肝功能不全需监测,mg/kg,静脉注射,single,2025-09-30,NMPA/国家基本药物目录,verified,中时效肌松药
EM101,CA51-43-4,0069-7100-01,,C01CA24,RX8001019,I9I9J0J0,CHEMBL919,5816,DB00668,D00095,Epinephrine,Adrenaline,EPI,肾上腺素,盐酸肾上腺素注射液,上海禾丰,国药准字H31020587,32,急救药/拟肾上腺素药,1mg/ml,1mg,必要时重复,静脉注射/肌肉注射,心脏骤停、过敏性休克,高血压危象、心动过速禁用,心律失常、高血压,与β受体阻滞剂拮抗,α和β受体激动剂,C,正常剂量,正常剂量,mg,静脉注射,prn,2025-09-30,NMPA/国家基本药物目录,verified,急救首选药物
EM104,CA298-46-4,0069-7103-30,,V03AB15,RX8001022,L2L2M3M3,CHEMBL922,3878,DB00555,D00555,Naloxone,Naloxone,NAL,纳洛酮,盐酸纳洛酮注射液,北京四环,国药准字H11020964,32,急救药/阿片受体拮抗剂,0.4mg/ml,0.4-2mg,必要时重复,静脉注射/肌肉注射,阿片类药物过量、中毒,对纳洛酮过敏者禁用,戒断综合征、恶心,拮抗阿片类药物作用,阿片类解毒剂,C,正常剂量,正常剂量,mg,静脉注射,prn,2025-09-30,NMPA/国家基本药物目录,verified,阿片中毒解救
EM105,CA59-26-7,0069-7104-40,,C01CA26,RX8001023,M3M3N4N4,CHEMBL923,439260,DB00368,D00095,Norepinephrine,Noradrenaline,NE,去甲肾上腺素,重酒石酸去甲肾上腺素注射液,上海禾丰,国药准字H31020588,32,急救药/拟肾上腺素药,2mg/ml,0.1-0.5μg/kg/min,持续静滴,静脉滴注,休克、低血压,高血压、甲亢禁用,心律失常、外渗坏死,与MAOIs合用禁忌,α受体激动剂,C,正常剂量,正常剂量,μg/kg/min,静脉滴注,continuous,2025-09-30,NMPA/国家基本药物目录,verified,升压药
EM106,CA51-48-9,0069-7105-50,,V03AB23,RX8001024,N4N4O5O5,CHEMBL924,16222096,DB00157,D00111,Flumazenil,Flumazenil,FLU,氟马西尼,氟马西尼注射液,罗氏,国药准字J20171168,32,急救药/苯二氮䓬拮抗剂,0.1mg/ml,0.2mg,必要时重复,静脉注射,苯二氮䓬类药物过量,癫痫患者禁用,癫痫发作、恶心,拮抗苯二氮䓬类作用,苯二氮䓬解毒剂,C,正常剂量,肝功能不全需减量,mg,静脉注射,prn,2025-09-30,NMPA/国家基本药物目录,verified,苯二氮䓬中毒解救
EM107,CA56-75-7,0069-7106-60,,D06BA01,RX8001025,O5O5P6P6,CHEMBL925,5743,DB00446,D00104,Chloramphenicol,Chloramphenicol,CHL,氯霉素,氯霉素注射液,华北制药,国药准字H11020300,22,抗感染药/氯霉素类,0.5g/支,0.5-1g,每6小时一次,静脉注射,伤寒、脑膜炎,骨髓抑制、新生儿禁用,骨髓抑制、灰婴综合征,抑制CYP450,监测血常规,C,正常剂量,肝功能不全需减量,g,静脉注射,q6h,2025-09-30,NMPA/国家基本药物目录,verified,氯霉素类抗生素
CV215,CA52-53-9,0069-5411-70,,C01CA03,RX9001007,V7V7W7W7,CHEMBL1007,5826,DB00752,D00095,Dopamine,Dopamine,DA,多巴胺,盐酸多巴胺注射液,上海禾丰,国药准字H31020589,17,心血管系统药物/拟肾上腺素药,20mg/ml,2-10μg/kg/min,持续静滴,静脉滴注,休克、心力衰竭,嗜铬细胞瘤禁用,心律失常、外渗坏死,与MAOIs合用禁忌,剂量依赖性作用,C,正常剂量,正常剂量,μg/kg/min,静脉滴注,continuous,2025-09-30,NMPA/国家基本药物目录,verified,正性肌力药
CV216,CA51-48-9,0069-5412-80,,C01CA06,RX9001008,W8W8X8X8,CHEMBL1008,31268,DB00280,D00095,Dobutamine,Dobutamine,DOB,多巴酚丁胺,多巴酚丁胺注射液,上海禾丰,国药准字H31020590,17,心血管系统药物/拟肾上腺素药,20mg/ml,2.5-10μg/kg/min,持续静滴,静脉滴注,心力衰竭、心源性休克,肥厚梗阻型心肌病禁用,心律失常、心动过速,与β受体阻滞剂拮抗,β1受体激动剂,B,正常剂量,正常剂量,μg/kg/min,静脉滴注,continuous,2025-09-30,NMPA/国家基本药物目录,verified,正性肌力药
CV217,CA58-32-2,0069-5413-90,,C01DA14,RX9001009,X9X9Y9Y9,CHEMBL1009,3108,DB00266,D00302,Isosorbide_Dinitrate,Isosorbide Dinitrate,ISDN,硝酸异山梨酯,消心痛,阿斯利康,国药准字H20033416,17,心血管系统药物/硝酸酯类,5mg;10mg/片,10-40mg,每日2-3次,口服,心绞痛、心力衰竭,低血压、严重贫血禁用,头痛、低血压、耐受性,与西地那非合用禁忌,硝酸酯类,C,正常剂量,正常剂量,mg,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,硝酸酯类抗心绞痛药
CV218,CA16051-77-7,0069-5414-01,,C01DA08,RX9001010,Y0Y0Z0Z0,CHEMBL1010,27661,DB00883,D00516,Isosorbide_Mononitrate,Isosorbide Mononitrate,ISMN,单硝酸异山梨酯,依姆多,阿斯利康,国药准字H20033417,17,心血管系统药物/硝酸酯类,20mg;40mg/片,20-60mg,每日1-2次,口服,心绞痛,低血压、严重贫血禁用,头痛、低血压,与西地那非合用禁忌,长效硝酸酯,C,正常剂量,正常剂量,mg,口服,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,长效硝酸酯类
CV219,CA35898-87-4,0069-5415-10,,C01DA02,RX9001011,Z1Z1A2A2,CHEMBL1011,4510,DB01015,D00515,Nitroglycerin,Glyceryl Trinitrate,NTG,硝酸甘油,硝酸甘油片,北京益民,国药准字H11020517,17,心血管系统药物/硝酸酯类,0.5mg/片,0.3-0.6mg,心绞痛发作时,舌下含服,心绞痛急性发作,低血压、颅内压增高禁用,头痛、低血压、耐受性,与西地那非合用禁忌,短效硝酸酯,C,正常剂量,正常剂量,mg,舌下含服,prn,2025-09-30,NMPA/国家基本药物目录,verified,短效硝酸酯类
CV220,CA35700-23-3,0069-5416-20,,C01DA13,RX9001012,A2A2B3B3,CHEMBL1012,5464343,DB00820,D07449,Trimetazidine,Trimetazidine,TMZ,曲美他嗪,万爽力,施维雅,国药准字J20171174,17,心血管系统药物/抗心绞痛药,20mg/片,20mg,每日3次,口服,心绞痛,帕金森病、震颤禁用,震颤、步态不稳,无明显药物相互作用,代谢性抗心绞痛药,C,正常剂量,肝肾功能不全慎用,mg,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,代谢性抗心绞痛药
CV223,CA66722-44-9,0069-5419-50,,C07AG02,RX9001015,D5D5E6E6,CHEMBL1015,9524,DB00612,D00593,Bisoprolol,Bisoprolol,BIS,比索洛尔,康忻,默克,国药准字J20171175,17,心血管系统药物/β受体阻滞剂,2.5mg;5mg/片,2.5-10mg,每日1次,口服,高血压、心力衰竭,哮喘、二度以上传导阻滞禁用,心动过缓、乏力,与地尔硫䓬合用增加心动过缓,高选择性β1受体阻滞剂,C,正常剂量,肝功能不全需减量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,高选择性β受体阻滞剂
RS115,CA54239-37-1,0173-0405-60,,R03DC03,RX9001022,K2K2L3L3,CHEMBL1022,5282230,DB00588,D07949,Montelukast,Montelukast,MON,孟鲁司特,顺尔宁,默沙东,国药准字J20171182,23,呼吸系统药物/白三烯受体拮抗剂,4mg;5mg;10mg/片,10mg,每日1次,口服,支气管哮喘、过敏性鼻炎,对孟鲁司特过敏者禁用,头痛、腹痛、神经精神症状,无明显药物相互作用,白三烯受体拮抗剂,B,正常剂量,肝功能不全慎用,mg,口服,qhs,2025-09-30,NMPA/国家基本药物目录,verified,白三烯受体拮抗剂
RS116,CA119355-06-1,0173-0406-70,,R05CB13,RX9001023,L3L3M4M4,CHEMBL1023,5282230,DB00588,D03850,Erdosteine,Erdosteine,ERD,厄多司坦,厄多司坦胶囊,苏州东瑞,国药准字H20093601,23,呼吸系统药物/祛痰药,0.3g/粒,0.6g,每日2次,口服,慢性支气管炎、COPD,对厄多司坦过敏者禁用,胃肠道反应,无明显药物相互作用,黏液溶解剂,C,正常剂量,肝功能不全慎用,g,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,祛痰药
RS117,CA90-03-9,0173-0407-80,,R05DA09,RX9001024,M4M4N5N5,CHEMBL1024,5282230,DB00588,D02106,Dextromethorphan,Dextromethorphan,DEX,右美沙芬,美沙芬片,扬子江药业,国药准字H32024166,23,呼吸系统药物/中枢性镇咳药,15mg/片,15-30mg,每4-6小时,口服,干咳,与MAOIs合用禁忌,嗜睡、头晕,与5-HT能药物合用增加5-HT综合征风险,中枢性镇咳药,C,正常剂量,正常剂量,mg,口服,q4-6h,2025-09-30,NMPA/国家基本药物目录,verified,中枢性镇咳药
RS118,CA486-56-6,0173-0408-90,,R05DA04,RX9001025,N5N5O6O6,CHEMBL1025,5282230,DB00588,D08138,Codeine,Codeine,COD,可待因,磷酸可待因片,东北制药,国药准字H21022289,23,呼吸系统药物/中枢性镇咳药,15mg;30mg/片,15-30mg,每4-6小时,口服,中度干咳,哮喘急性发作、呼吸抑制禁用,便秘、嗜睡、成瘾,与CNS抑制剂合用增强作用,阿片类镇咳药,C,正常剂量,肝功能不全需减量,mg,口服,q4-6h,2025-09-30,NMPA/国家基本药物目录,verified,阿片类镇咳药
GI119,CA73590-85-9,0186-0886-10,,A02BC06,RX9002001,P1P1Q1Q1,CHEMBL1101,9579578,DB00736,D01984,Dexlansoprazole,Dexlansoprazole,DEX,右兰索拉唑,康彼身,武田,国药准字J20171183,20,消化系统药物/质子泵抑制剂,30mg;60mg/片,30-60mg,每日1次,口服,反流性食管炎,对PPI过敏者禁用,腹泻、恶心,CYP2C19和3A4底物,兰索拉唑R-对映体,B,正常剂量,肝功能不全慎用,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,R-兰索拉唑
GI121,CA56786-63-1,0186-0888-30,,A03AX12,RX9002003,R3R3S3S3,CHEMBL1103,60826,DB00755,D00726,Trimebutine,Trimebutine,TRI,曲美布汀,舒丽启能,雅培,国药准字J20171185,19,消化系统药物/解痉药,0.1g;0.2g/片,0.3-0.6g,每日3次,口服,肠易激综合征,对曲美布汀过敏者禁用,便秘、腹泻,无明显药物相互作用,胃肠解痉药,B,正常剂量,肝功能不全慎用,g,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,解痉药
GI122,CA90729-43-4,0186-0889-40,,A07AA11,RX9002004,S4S4T4T4,CHEMBL1104,73178,DB01369,D07139,Rifaximin,Rifaximin,RIF,利福昔明,诺尔曼,阿尔法韦士曼,国药准字J20171186,20,消化系统药物/肠道抗感染药,0.2g/片,0.6-1.2g,每日2-3次,口服,肝性脑病、旅行者腹泻,肠梗阻禁用,腹胀、恶心,不吸收入血,肠道选择性抗生素,C,正常剂量,正常剂量,g,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,肠道抗生素
GI123,CA80843-82-1,0186-0890-50,,A06AB08,RX9002005,T5T5U5U5,CHEMBL1105,5281093,DB00826,D03961,Sodium_picosulfate,Sodium Picosulfate,PIC,匹可硫酸钠,匹可硫酸钠滴剂,费森尤斯卡比,国药准字J20171187,21,消化系统药物/刺激性泻药,10mg/ml,5-10mg,睡前服用,口服,便秘、肠道准备,肠梗阻、急腹症禁用,腹痛、腹泻,与抗生素间隔服用,刺激性泻药,B,正常剂量,正常剂量,mg,口服,qhs,2025-09-30,NMPA/国家基本药物目录,verified,刺激性泻药
GI124,CA73857-20-2,0186-0891-60,,A07FA01,RX9002006,U6U6V6V6,CHEMBL1106,104741,DB09279,D03961,Saccharomyces_boulardii,Saccharomyces boulardii,S.b,布拉氏酵母菌,亿活,法国百科达,国药准字J20171188,20,消化系统药物/微生态制剂,250mg/袋,250-500mg,每日2-4次,口服,急慢性腹泻、抗生素相关性腹泻,中心静脉置管患者慎用,腹胀、皮疹,与抗真菌药间隔服用,益生菌,C,正常剂量,正常剂量,mg,口服,BID-QID,2025-09-30,NMPA/国家基本药物目录,verified,益生菌制剂
GI125,CA99-20-7,0186-0892-70,,A06AG04,RX9002007,V7V7W7W7,CHEMBL1107,5353800,DB09279,D03961,Glycerin,Glycerol,GLY,开塞露,开塞露,福元药业,国药准字H20003410,21,消化系统药物/栓剂泻药,10ml;20ml/支,10-20ml,必要时使用,直肠给药,便秘,肠梗阻禁用,肛门刺激,无明显药物相互作用,润滑性泻药,C,正常剂量,正常剂量,ml,直肠给药,prn,2025-09-30,NMPA/国家基本药物目录,verified,栓剂泻药
GI126,CA90-82-4,0186-0893-80,,A07DA02,RX9002008,W8W8X8X8,CHEMBL1108,6408,DB01213,D00854,Diphenoxylate,Diphenoxylate,DIP,地芬诺酯,地芬诺酯片,沈阳绿洲,国药准字H21020840,20,消化系统药物/止泻药,2.5mg/片,5mg,每日4次,口服,急慢性腹泻,伪膜性肠炎、婴幼儿禁用,便秘、腹痛,与MAOIs合用禁忌,阿片类止泻药,C,正常剂量,肝功能不全慎用,mg,口服,QID,2025-09-30,NMPA/国家基本药物目录,verified,阿片类止泻药
GI127,CA17676-29-2,0186-0894-90,,A07XA01,RX9002009,X9X9Y9Y9,CHEMBL1109,444036,DB09279,D03961,Activated_charcoal,Activated Charcoal,AC,活性炭,活性炭片,海南制药,国药准字H46020158,20,消化系统药物/肠道吸附剂,0.25g/片,1-2g,每日3-4次,口服,腹泻、中毒解毒,肠梗阻禁用,便秘、黑便,影响其他药物吸收,吸附剂,C,正常剂量,正常剂量,g,口服,TID-QID,2025-09-30,NMPA/国家基本药物目录,verified,吸附剂
GI128,CA467-43-6,0186-0895-01,,A02AD01,RX9002010,Y0Y0Z0Z0,CHEMBL1110,13387,DB00586,D00455,Sucralfate,Sucralfate,SUC,硫糖铝,硫糖铝片,扬子江药业,国药准字H32024167,20,消化系统药物/胃黏膜保护剂,0.5g;1g/片,1g,每日4次,口服,消化性溃疡,肾功能不全禁用,便秘,与其他药物间隔2小时服用,胃黏膜保护剂,B,CrCl<30禁用,正常剂量,g,口服,QID,2025-09-30,NMPA/国家基本药物目录,verified,胃黏膜保护剂
GI129,CA57-53-4,0186-0896-10,,A02AD02,RX9002011,Z1Z1A2A2,CHEMBL1111,3032,DB00586,D00455,Misoprostol,Misoprostol,MIS,米索前列醇,喜克溃,辉瑞,国药准字J20171189,20,消化系统药物/前列腺素类,0.2mg/片,0.2mg,每日4次,口服,NSAIDs相关性溃疡预防,孕妇禁用,腹泻、腹痛,与镁制抗酸药合用增加腹泻,前列腺素E1类似物,X,正常剂量,正常剂量,mg,口服,QID,2025-09-30,NMPA/国家基本药物目录,verified,前列腺素类
GI130,CA54143-56-5,0186-0897-20,,A02BA06,RX9002012,A2A2B3B3,CHEMBL1112,4135,DB00863,D00422,Roxatidine,Roxatidine,ROX,罗沙替丁,罗沙替丁醋酸酯胶囊,阿斯利康,国药准字J20171190,20,消化系统药物/H2受体拮抗剂,75mg/粒,75mg,每日2次,口服,消化性溃疡,对H2受体拮抗剂过敏者禁用,头痛、便秘,无明显药物相互作用,H2受体拮抗剂,B,CrCl<50需减量,正常剂量,mg,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,H2受体拮抗剂
